ID,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE
7912,Owner,0,0,3,BHK,1901.140684,1,1,Sector-115 Mohali_Mohali,30.712867,76.648557
7913,Dealer,0,0,2,BHK,1092.020967,1,1,Ulwe_Mumbai,18.973907999999998,73.02510600000001
7914,Owner,0,0,3,BHK,909.0909091,1,1,Kada Agrahara_Bangalore,13.078742,77.69619
7915,Dealer,1,1,4,BHK,6232.255384,0,1,Rajaji Nagar_Bangalore,12.9847,77.5491
7916,Builder,0,0,3,BHK,1614.832536,1,0,Kakkanad_Kochi,9.930471,76.271273
7917,Dealer,0,0,2,BHK,1275.1801890000002,1,1,Suraksha Nagar_Bangalore,20.098413,79.10786
7918,Owner,0,1,1,BHK,508.9058524,1,1,Hoskote_Bangalore,13.07,77.8
7919,Owner,0,0,2,BHK,1208.053691,1,1,Yelahanka_Bangalore,13.11389,77.59833
7920,Dealer,1,0,3,BHK,1830.161054,0,1,Kadugodi_Bangalore,12.995285,77.766797
7921,Dealer,1,1,2,BHK,966.7812142000001,0,1,Moshi_Pune,18.669919,73.853723
7922,Dealer,1,1,1,BHK,624.0358996,0,1,Goregaon (West)_Mumbai,19.161955,72.839616
7923,Dealer,0,1,2,BHK,1119.444444,1,1,Belatur_Bangalore,13.012767,77.756579
7924,Dealer,0,1,3,BHK,2452.984464,1,1,Mohamadwadi_Pune,18.52361,73.84778
7925,Dealer,1,1,3,BHK,1889.8720039999998,0,1,Byculla East_Lalitpur,18.977995,72.850686
7926,Dealer,0,0,1,BHK,600.0176476,1,1,Thane West_Maharashtra,19.18,72.96333
7927,Owner,0,0,2,BHK,1062.134891,1,1,Hesag_Ranchi,23.296955999999998,85.319463
7928,Owner,0,0,4,BHK,3142.0924010000003,1,1,Sector-93 A Noida_Noida,21.0,77.0
7929,Owner,0,0,2,BHK,849.2731446,1,1,Vatika Road_Jaipur,26.900115000000003,75.77761
7930,Dealer,1,1,1,BHK,353.0286139,0,0,Bhadra Nagar_Lalitpur,24.862517,78.28246700000001
7931,Owner,0,0,2,BHK,1110.1622539999998,1,1,Sector-93 B Noida_Noida,28.5216,77.3863
7932,Dealer,0,0,2,BHK,938.0863038999998,1,1,Mira Road East_Mumbai,19.2836,72.8675
7933,Dealer,0,0,3,BHK,1480.0908140000001,1,1,Indirapuram_Ghaziabad,28.63676,77.36315
7934,Owner,0,0,1,BHK,520.0594354,1,1,Thoraipakkam_Chennai,12.946431,80.23938299999999
7935,Dealer,0,0,2,BHK,1025.0569480000001,1,1,Anand Nagar_Pune,18.476532000000002,73.820689
7936,Dealer,0,0,2,BHK,1149.409116,1,1,Kharghar_Mumbai,19.038204999999998,73.06612
7937,Dealer,0,1,2,BHK,1194.822436,1,1,Whitefield_Bangalore,12.9958935,77.761394
7938,Owner,0,0,3,BHK,1529.98776,1,1,K.K. Nagar_Chennai,13.039183,80.200727
7939,Builder,0,1,2,BHK,756.6666667000001,1,0,Vengurla_Maharashtra,15.87,73.63
7940,Dealer,0,0,2,BHK,1160.092807,1,1,Sector-35G Kharghar_Mumbai,19.038204999999998,73.06612
7941,Builder,1,1,4,BHK,2727.272727,0,0,Savarkar Nagar_Lalitpur,20.013202,73.75309399999999
7942,Owner,0,0,2,BHK,930.1364199999999,1,1,Naskarhat_Kolkata,22.54111,88.33778000000001
7943,Dealer,0,0,4,BHK,3780.068729,1,1,New Town_Kolkata,22.5922,88.484911
7944,Owner,0,0,2,BHK,750.0604887000001,1,1,Kunhari_Kota,25.025959,75.873414
7945,Owner,0,1,2,BHK,660.0660066,1,1,Charholi_Pune,18.623732999999998,73.929052
7946,Owner,0,0,2,BHK,1213.852196,1,1,Sangma_Vadodara,22.254755,73.094595
7947,Builder,1,1,2,BHK,560.00448,0,0,Chembur_Maharashtra,19.05871,72.89969
7948,Owner,0,0,2,BHK,810.0289296,1,1,Sikar Road_Jaipur,27.61194,75.13972
7949,Dealer,0,1,3,BHK,1852.58179,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
7950,Owner,0,0,3,BHK,2000.0,1,1,Haridwar-Dehradun Road_Dehradun,30.327965999999996,78.046144
7951,Dealer,0,1,3,BHK,1313.333333,1,0,NH-24 Highway_Ghaziabad,28.66667,77.41667
7952,Dealer,0,0,3,BHK,1359.434475,1,1,Mansarovar Extension_Jaipur,26.8626,75.7633
7953,Owner,0,0,2,BHK,1070.154578,1,1,Ajmer Road_Jaipur,26.928784999999998,75.828002
7954,Dealer,0,0,3,BHK,1150.180743,1,1,New Ballygunge_Kolkata,22.529,88.368
7955,Dealer,0,0,2,BHK,1150.012778,1,1,Chandivali_Lalitpur,24.690279999999998,78.41889
7956,Dealer,0,0,3,BHK,1648.255304,1,1,Wakad_Pune,18.5993,73.7625
7957,Owner,1,0,2,BHK,807.847663,0,1,Wave City_Ghaziabad,28.656128999999996,77.497742
7958,Owner,0,1,2,BHK,656.0962274,1,1,Attibele_Bangalore,12.7768,77.76886999999999
7959,Owner,0,0,2,BHK,1180.257511,1,1,Gunjan_Vapi,20.390456,72.91401
7960,Owner,0,1,2,BHK,1050.119332,1,1,Wanadongri_Nagpur,21.094126,78.974343
7961,Dealer,0,1,3,BHK,1805.309735,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
7962,Dealer,1,0,3,BHK,1100.0,0,0,Rajarhat_Kolkata,22.54111,88.33778000000001
7963,Dealer,0,0,2,BHK,1200.1509429999999,1,1,Mdc Sector-4_Panchkula,30.689021,76.860403
7964,Owner,0,0,2,BHK,761.0993658,1,1,Mitmita_Aurangabad,19.88879,75.34344
7965,Dealer,0,0,1,BHK,660.0264011,1,1,Malad (West)_Lalitpur,19.1849,72.8347
7966,Owner,0,0,3,BHK,1700.078616,1,1,Sancoale_Goa,15.37,73.9
7967,Dealer,0,1,3,BHK,2749.210875,1,1,Balewadi_Pune,18.097689000000003,74.735239
7968,Dealer,0,1,3,BHK,2063.888889,1,1,Vaishali Nagar_Jaipur,26.91868,75.750399
7969,Dealer,0,1,3,BHK,1398.1995789999999,1,1,Sector-100 Noida_Noida,28.542768,77.365736
7970,Dealer,0,0,3,BHK,1310.100878,1,1,Sinhgad Road_Pune,19.164548,73.52786800000001
7971,Owner,0,1,2,BHK,840.1453223999999,1,1,Shahpur Bamheta_Ghaziabad,28.652010999999998,77.482362
7972,Owner,0,0,2,BHK,1147.342995,1,1,Jigani_Bangalore,12.778033,77.632191
7973,Builder,0,1,1,BHK,649.9011019999999,1,0,Mowa_Raipur,21.2751,81.66765
7974,Owner,0,0,3,BHK,1340.123291,1,1,New VIP Road_Vadodara,22.616946,88.431928
7975,Dealer,1,1,2,BHK,1064.7737359999999,0,1,Sector-66A Mohali_Mohali,30.661103999999998,76.746082
7976,Dealer,0,0,3,BHK,1213.139231,1,1,Electronics City Phase 1_Bangalore,12.840956,77.659441
7977,Dealer,0,0,2,BHK,903.1893875,1,1,Action Area IIC_Kolkata,40.67197199,-86.15292909
7978,Owner,0,0,2,BHK,849.8583569,1,1,Yelahanka_Bangalore,13.11389,77.59833
7979,Owner,0,0,2,BHK,1200.2743480000001,1,1,New Rajendra Nagar_Raipur,21.222407999999998,81.65663599999999
7980,Owner,0,0,2,BHK,1000.0,1,1,Chunchgatta_Bangalore,12.888533,77.573418
7981,Dealer,0,1,2,BHK,1297.149684,1,1,Wakad_Pune,18.5993,73.7625
7982,Owner,0,0,2,BHK,936.3811622000002,1,1,Madgoan_Goa,15.271939999999999,73.95833
7983,Owner,0,0,3,BHK,1100.110011,1,1,JP Nagar_Bangalore,12.905368,77.580403
7984,Dealer,0,1,3,BHK,1900.23753,1,1,Ramdas Peth_Nagpur,21.134389000000002,79.073353
7985,Dealer,0,0,2,BHK,712.0058925,1,1,Maheshtala_Kolkata,22.486821,88.233267
7986,Owner,1,0,2,BHK,1189.7307449999998,0,1,Nawabpet_Nellore,14.456641000000001,80.002888
7987,Dealer,0,0,3,BHK,1320.086153,1,1,Rambaug Colony_Pune,18.52361,73.84778
7988,Dealer,1,1,2,BHK,556.2766548999999,0,1,Dahisar (East)_Lalitpur,19.256470999999998,72.868815
7989,Owner,0,0,2,BHK,750.1875468999999,1,1,Dadi Ka Phatak_Jaipur,26.968933000000003,75.755339
7990,Dealer,0,0,2,BHK,746.0398569,1,1,Senneerkuppam_Chennai,13.06437,80.11794499999999
7991,Builder,1,1,2,BHK,527.9898218999999,0,0,Kankavli_Maharashtra,16.2661,73.7122
7992,Owner,0,0,2,BHK,1155.1155119999999,1,1,Gujarathipeta_ Near Alluri Seetharamaraju Statue_Srikakulam,18.3,83.9
7993,Dealer,0,1,2,BHK,1130.028627,1,1,Wakad_Pune,18.5993,73.7625
7994,Owner,0,1,2,BHK,900.090009,1,1,Chakan_Pune,18.744775,73.823649
7995,Dealer,0,0,3,BHK,1360.020529,1,1,Madurdaha_Kolkata,22.54111,88.33778000000001
7996,Dealer,0,0,4,BHK,1468.053871,1,1,Prabhat Road_Pune,18.52361,73.84778
7997,Owner,0,0,2,BHK,900.090009,1,1,Kankavli_Sindhudurg,16.2661,73.7122
7998,Owner,0,0,2,BHK,1000.0,1,1,Murali Nagar_Vijayawada,16.509265,80.68283199999999
7999,Dealer,1,0,4,BHK,2907.801418,0,1,Alipore_Kolkata,22.530279999999998,88.33417
8000,Owner,0,0,2,BHK,830.0863967,1,1,Kovur_Chennai,13.011583,80.123114
8001,Owner,0,0,4,BHK,1500.0,1,1,Govt housing colony ompora_Srinagar,34.09111,74.80611
8002,Owner,0,0,2,BHK,1185.08942,1,1,Brijeshwari Annexe_Indore,22.716815,75.909654
8003,Owner,0,0,3,BHK,1200.0,1,1,New Siddhapudur_Coimbatore,11.023232,76.979607
8004,Owner,0,0,2,BHK,860.0917431,1,1,East Tambaram_Chennai,13.016639999999999,80.205129
8005,Dealer,0,1,2,BHK,990.4912837000002,1,1,Sector-15 Ghansoli_Lalitpur,28.3967,77.32330999999999
8006,Dealer,0,0,3,BHK,1532.329495,1,1,Crossing Republik_Ghaziabad,28.629811,77.434197
8007,Owner,0,0,3,BHK,1256.499133,1,1,Kusum Vihar_Dhanbad,23.78,86.41
8008,Builder,1,1,1,BHK,527.2727273,0,0,Jakhiya_Indore,22.808778,75.861639
8009,Dealer,0,0,2,BHK,1130.00932,1,1,Kharghar_Maharashtra,19.038204999999998,73.06612
8010,Dealer,1,1,3,BHK,2484.234665,0,1,Sector-82 Mohali_Mohali,30.654128000000004,76.732427
8011,Owner,0,0,2,BHK,2400.960384,1,1,Usmansaheb pet_Nellore,14.433329999999998,79.96667
8012,Builder,1,1,1,BHK,343.89140269999996,0,0,Neral_Maharashtra,19.0284965,73.3192845
8013,Owner,0,1,1,BHK,364.01456060000004,1,1,Devkhope_Palghar,19.729989,72.808779
8014,Dealer,0,0,3,BHK,2013.007123,1,1,Hermit Colony_Bangalore,12.96991,77.59796
8015,Dealer,0,0,3,BHK,1586.042823,1,1,Sector 7 Kharghar_Lalitpur,19.035407,73.065449
8016,Owner,0,0,2,BHK,675.1227496,1,1,Kadabagere_Bangalore,12.994800999999999,77.435602
8017,Dealer,0,0,2,BHK,850.0,1,1,Ghodbunder Road_Mumbai,28.743724,76.81131500000001
8018,Dealer,0,0,1,BHK,572.0005719999999,1,1,Hinjewadi_Pune,18.5853,73.7413
8019,Dealer,0,1,4,BHK,2080.443828,1,1,Kanakpura Road_Bangalore,12.896796,77.5724
8020,Dealer,0,0,2,BHK,1040.1188710000001,1,1,Mahalakshmi Nagar_Indore,22.175748000000002,75.582163
8021,Dealer,0,1,1,BHK,660.0660066,1,1,Hanuman Nagar_Pune,18.5211,73.8403
8022,Dealer,1,0,1,BHK,492.27246710000003,0,0,Bidhannagar_Durgapur,22.58,88.42
8023,Owner,0,0,2,BHK,850.1563832999999,1,1,P.S. Rao Nagar_Secunderabad,17.476609,78.54529699999999
8024,Dealer,1,0,2,BHK,703.8712921,0,1,Mulund (East)_Mumbai,19.1649,72.9608
8025,Owner,0,0,2,BHK,1200.0,1,1,Sunderpur_Varanasi,25.124509,82.916257
8026,Owner,0,0,2,BHK,1075.268817,1,1,Sector-120 Noida_Noida,28.585757,77.396668
8027,Dealer,0,1,1,BHK,594.0740741000001,1,1,Ravet_Pune,18.651598,73.735448
8028,Dealer,0,1,4,BHK,1679.865611,1,1,Yeshwanthpur_Bangalore,12.96991,77.59796
8029,Dealer,0,0,1,BHK,440.0067693,1,1,Chembur (East)_Maharashtra,19.05871,72.89969
8030,Dealer,0,0,3,BHK,1620.264719,1,1,Sector 85 Faridabad_Faridabad,28.406152000000002,77.355951
8031,Dealer,0,0,2,BHK,871.3775308,1,1,Medavakkam_Chennai,12.91716,80.19287
8032,Dealer,0,0,2,BHK,1021.4094560000001,1,1,Alwar Bypass Road_Bhiwadi,28.2102,76.8606
8033,Dealer,0,0,1,BHK,550.0705218999999,1,1,Sinhgad Road_Pune,19.164548,73.52786800000001
8034,Owner,0,0,2,BHK,915.0586831,1,1,Wagholi_Pune,18.5823,73.983
8035,Owner,0,1,2,BHK,600.1846722,1,1,Kharar_Mohali,30.74,76.65
8036,Dealer,0,0,3,BHK,1274.813331,1,1,Rajarhat_Kolkata,22.54111,88.33778000000001
8037,Dealer,0,0,2,BHK,1194.137869,1,1,Ambattur_Chennai,13.0983,80.1622
8038,Owner,0,1,3,BHK,2150.265621,1,1,Sector-127 Mohali_Mohali,30.768683000000003,76.650876
8039,Dealer,0,0,2,BHK,992.1259843,1,1,Sector 10_Sonipat,28.990399,77.059442
8040,Owner,0,0,1,BHK,530.0353357,1,1,Kaliyabid_Bhavnagar,21.765,72.13694
8041,Dealer,0,1,2,BHK,1015.1232650000001,1,1,Taloja Panchanand_Mumbai,18.96667,72.83333
8042,Owner,0,0,3,BHK,1250.0,1,1,Boring Road_Patna,25.61,85.14139
8043,Owner,0,0,3,BHK,1133.144476,1,1,Uttarpara_Kolkata,22.67,88.35
8044,Owner,0,0,2,BHK,800.0,1,1,Korattur_Chennai,13.114624,80.188519
8045,Owner,1,1,2,BHK,1000.0,0,1,Electronic City_Bangalore,12.8458,77.6727
8046,Dealer,0,0,2,BHK,1339.046599,1,1,Sector 88 Faridabad_Faridabad,28.431862,77.351104
8047,Dealer,0,1,3,BHK,870.0466661,1,1,Ghodbunder Road_Mumbai,28.743724,76.81131500000001
8048,Owner,0,0,2,BHK,1100.181206,1,1,Gannavaram_Vijayawada,16.753034,80.729469
8049,Dealer,1,0,4,BHK,2883.922134,0,1,Wakad_Pune,18.5993,73.7625
8050,Dealer,0,1,2,BHK,1762.92222,1,1,Rajaji Nagar_Bangalore,12.9847,77.5491
8051,Dealer,0,1,3,BHK,1609.657948,1,1,Jeejamata Nagar_Lalitpur,24.690279999999998,78.41889
8052,Dealer,0,0,2,BHK,1165.048544,1,1,Thara_Bhiwadi,28.162032,76.811066
8053,Dealer,0,0,3,BHK,1500.0,1,1,Sector-18 Vasundhara_Ghaziabad,28.659979999999997,77.37027900000001
8054,Owner,0,1,2,BHK,1294.03307,1,1,Vallabh Vidyanagar_Anand,22.706116,73.11498
8055,Dealer,0,0,3,BHK,1450.0,1,1,Uttarahalli_Bangalore,12.90579,77.54264
8056,Owner,0,0,3,BHK,1423.211282,1,1,Korukkupet_Chennai,13.1172,80.28
8057,Dealer,0,0,4,BHK,3200.204813,1,1,Hadapsar_Pune,18.49667,73.94167
8058,Dealer,1,0,3,BHK,1450.039547,0,1,Jogeshwari (West)_Lalitpur,19.141644,72.842908
8059,Dealer,0,1,2,BHK,1428.5714289999999,1,0,NH-24 Highway_Ghaziabad,28.66667,77.41667
8060,Owner,0,1,2,BHK,964.8370497000002,1,1,NH-8_Neemrana,12.973237,77.64685899999999
8061,Dealer,1,1,2,BHK,660.0224408,0,0,Balkum_Maharashtra,19.222101000000002,72.988231
8062,Dealer,0,1,2,BHK,988.2352940999999,1,0,Sector-77 Noida_Noida,28.568096,77.390253
8063,Dealer,0,1,1,BHK,710.0344576,1,1,Poonam Gardens_Lalitpur,24.690279999999998,78.41889
8064,Dealer,0,0,3,BHK,1700.223714,1,1,Nanjappa Garden_Bangalore,12.977041999999999,77.595277
8065,Dealer,0,0,3,BHK,1300.211416,1,1,Vaishali Nagar_Jaipur,26.91868,75.750399
8066,Dealer,0,0,3,BHK,1264.86213,1,1,Thane West_Maharashtra,19.18,72.96333
8067,Dealer,1,0,1,BHK,440.0670578,0,1,Suyog Nagar_Karjat,21.184010999999998,79.66043
8068,Owner,0,0,2,BHK,1100.038825,1,1,Banaswadi_Bangalore,13.008071000000001,77.65129499999999
8069,Builder,0,1,3,BHK,1812.543074,1,0,Kunhari_Kota,25.025959,75.873414
8070,Owner,0,0,2,BHK,1235.023041,1,1,Shantiniketan Layout_Bangalore,15.389935999999999,75.097687
8071,Dealer,0,0,3,BHK,1400.308325,1,1,Sector 84 Faridabad_Faridabad,28.404729999999997,77.367514
8072,Dealer,0,0,1,BHK,667.0567583,1,1,Sector 10 Kharghar_Mumbai,19.033956,73.075342
8073,Owner,0,0,3,BHK,1600.409486,1,1,Rayasandra_Bangalore,12.87004,77.673275
8074,Owner,0,1,3,BHK,980.0918836000001,1,1,Katara Hills_Bhopal,23.185756,77.498465
8075,Builder,0,1,1,BHK,804.9535603999999,1,0,Khajuri Kalan_Bhopal,23.234244,77.507284
8076,Dealer,1,0,4,BHK,3255.8139530000003,0,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
8077,Dealer,0,0,2,BHK,1008.130081,1,1,Picnic Garden_Kolkata,22.54111,88.33778000000001
8078,Dealer,0,0,3,BHK,1886.465905,1,1,Sector 86 Faridabad_Faridabad,28.406388,77.342588
8079,Dealer,1,1,2,BHK,455.6664709,0,0,Kalyan (West)_Lalitpur,19.245347,73.124577
8080,Dealer,1,1,3,BHK,2033.209082,0,1,Sector-150 Noida_Noida,28.429614,77.481711
8081,Owner,0,0,2,BHK,850.1335924000001,1,1,Gunjur Palya_Bangalore,12.923544999999999,77.711773
8082,Owner,0,0,3,BHK,1058.028432,1,1,Padil_Mangalore,12.872330999999999,74.889927
8083,Owner,0,0,2,BHK,800.0,1,1,Shahjahanabad_Bhopal,23.273009,77.396415
8084,Owner,1,0,2,BHK,1185.344828,0,1,SECTOR 56_Bhiwadi,28.4278,77.0973
8085,Dealer,0,0,2,BHK,960.0808489,1,1,Isakathota_Visakhapatnam,17.7,83.25
8086,Dealer,0,1,2,BHK,913.1156612999999,1,1,Keshav Nagar_Pune,27.16726,75.70950500000001
8087,Owner,0,0,2,BHK,900.4237287999998,1,1,Sardar Ganj_Anand,22.556995999999998,72.96319799999999
8088,Dealer,0,0,2,BHK,1054.078827,1,1,Madhav Nagar_Pune,23.803487,80.390045
8089,Owner,0,0,2,BHK,1027.059056,1,1,Kodigehaali_Bangalore,13.0583,77.5732
8090,Dealer,0,1,3,BHK,1575.013348,1,1,Ahinsa Khand 2_Ghaziabad,28.9196,76.8972
8091,Owner,0,0,2,BHK,910.0364015,1,1,Pasumpon Nagar_Chennai,9.182037,77.87009
8092,Dealer,0,1,2,BHK,550.3577325,1,1,Borivali (West)_Lalitpur,19.2361,72.8338
8093,Owner,0,1,2,BHK,1157.1675300000002,1,1,Sector-120 Noida_Noida,28.585757,77.396668
8094,Owner,0,0,2,BHK,850.0303582,1,1,Arjun Nagar_Amravati,20.961597,77.775015
8095,Owner,0,0,1,BHK,605.0955414,1,1,Hadapsar_Pune,18.49667,73.94167
8096,Dealer,1,1,3,BHK,1076.817558,0,1,Sultanpur Road_Lucknow,27.04965,80.851214
8097,Dealer,1,1,2,BHK,843.9836026,0,1,Oshiwara_Mumbai,18.96667,72.83333
8098,Owner,0,0,2,BHK,1087.878788,1,1,Guduvancheri_Chennai,12.842686,80.063733
8099,Dealer,0,0,2,BHK,806.1224490000001,1,1,Chitlapakkam_Chennai,12.937389999999999,80.13874
8100,Dealer,0,1,3,BHK,1600.15804,1,1,Whitefield_Bangalore,12.9958935,77.761394
8101,Dealer,0,1,3,BHK,1320.072333,1,1,Sus_Pune,18.539812,73.737678
8102,Owner,0,0,2,BHK,1090.059694,1,1,NH-24 Highway_Ghaziabad,28.66667,77.41667
8103,Dealer,0,0,3,BHK,1151.851852,1,1,Salugara_Siliguri,26.724219,88.326357
8104,Dealer,1,0,2,BHK,999.6492458999999,0,1,Nipania_Indore,22.760061,75.928572
8105,Dealer,1,1,4,BHK,3811.2522689999996,0,1,Hebbal_Bangalore,13.040339999999999,77.591347
8106,Owner,0,1,3,BHK,1149.865849,1,1,Rasla Khedi_Bhopal,23.39751,77.42143
8107,Owner,0,0,2,BHK,1650.280899,1,1,Atladra_Vadodara,22.271017999999998,73.154216
8108,Dealer,0,1,2,BHK,666.6666667000001,1,1,Tilak Nagar_Maharashtra,19.068492000000003,72.898896
8109,Owner,1,1,3,BHK,1624.117328,0,1,Sector-150 Noida_Noida,28.429614,77.481711
8110,Owner,0,0,2,BHK,830.1215535,1,1,Income Tax Road_Madurai,9.91966,78.11939
8111,Owner,0,0,3,BHK,1100.0,1,1,Edapally_Ernakulam,10.0243,76.3053
8112,Dealer,1,0,1,BHK,654.7539672,0,1,Sector-25 Kamothe_Lalitpur,28.582887,77.339935
8113,Dealer,0,1,3,BHK,1306.506402,1,1,Manpada_Mumbai,19.239813,72.962722
8114,Builder,0,1,3,BHK,145892.8571,1,0,Jakkur_Bangalore,12.928575,77.58572099999999
8115,Dealer,1,1,3,BHK,1484.162896,0,0,Sector-77 Gurgaon_Gurgaon,28.381414000000003,76.98137
8116,Builder,1,1,3,BHK,1360.0,0,0,Bailey Road_Patna,25.61,85.14139
8117,Dealer,0,0,3,BHK,900.090009,1,1,Bannerghatta Road_Bangalore,12.808137,77.58308000000001
8118,Owner,0,0,2,BHK,1204.819277,1,1,Whitefield_Bangalore,12.9958935,77.761394
8119,Owner,0,1,2,BHK,925.0243427000001,1,1,Ajmer Road_Jaipur,26.928784999999998,75.828002
8120,Dealer,0,0,3,BHK,1882.9858780000002,1,1,Ramagondanahalli_Bangalore,12.96991,77.59796
8121,Dealer,0,0,3,BHK,1200.2743480000001,1,1,Kammasandra_Bangalore,12.863491999999999,77.74143000000001
8122,Dealer,0,0,2,BHK,1075.268817,1,1,Ahinsa Khand 2_Ghaziabad,28.9196,76.8972
8123,Dealer,0,0,3,BHK,1688.596491,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
8124,Dealer,0,1,5,BHK,2899.9064550000003,1,1,Kharghar_Maharashtra,19.038204999999998,73.06612
8125,Dealer,0,0,3,BHK,1586.109024,1,1,Hiranandani Gardens - Powai_Mumbai,19.124896,72.89350300000001
8126,Owner,0,1,3,BHK,1320.020308,1,1,Sector-78 Noida_Noida,28.560719,77.386208
8127,Dealer,0,1,4,BHK,1405.283867,1,1,Sector 84 Faridabad_Faridabad,28.404729999999997,77.367514
8128,Dealer,0,1,2,BHK,522.8438798000001,1,1,Sector 70 Faridabad_Faridabad,28.340575,77.348933
8129,Owner,0,0,2,BHK,1109.09914,1,1,Vallabh Vidhyanagar_Anand,22.706116,73.11498
8130,Dealer,0,0,3,BHK,1256.055984,1,1,Picnic Garden_Kolkata,22.54111,88.33778000000001
8131,Owner,0,0,3,BHK,1280.0,1,1,Chennappa Layout_Bangalore,12.96991,77.59796
8132,Dealer,0,1,1,BHK,424.9932182,1,0,Kasar vadavali_Maharashtra,20.084522,72.900306
8133,Dealer,0,0,2,BHK,1070.019394,1,1,Sanpada_Lalitpur,19.05977,73.017705
8134,Dealer,0,0,2,BHK,1028.325699,1,1,Sector 7 Kharghar_Mumbai,19.035407,73.065449
8135,Owner,0,0,3,BHK,1672.104405,1,1,Shri Jagadamba Enclave_Secunderabad,17.45,78.5
8136,Owner,0,1,2,BHK,950.0777336000001,1,1,Sector-143 Noida_Noida,28.5035,77.426447
8137,Dealer,0,1,1,BHK,617.990933,1,1,Virar West_Lalitpur,19.4559,72.8114
8138,Owner,0,0,2,BHK,819.9121522999999,1,1,Mango_Jamshedpur,22.835481,86.221099
8139,Dealer,1,1,2,BHK,74810.84757,0,0,Kolshet Road_Mumbai,19.249861,72.96386600000001
8140,Owner,0,1,2,BHK,924.7027741,1,1,Ajmer Road_Jaipur,26.928784999999998,75.828002
8141,Owner,0,0,6,BHK,2040.0877239999998,1,1,Laxminagar_Nagpur,20.746141,78.616524
8142,Dealer,0,0,4,BHK,4086.956522,1,0,Sector-65 Gurgaon_Gurgaon,28.403138000000002,77.070052
8143,Dealer,0,0,1,BHK,662.2516555999999,1,1,Powai_Lalitpur,19.12,72.91
8144,Dealer,0,0,3,BHK,1911.4836050000001,1,1,Roadpali_Maharashtra,19.040066,73.115347
8145,Owner,0,0,2,BHK,1160.092807,1,1,Sector-44 Noida_Noida,28.552626,77.33394799999999
8146,Dealer,1,0,2,BHK,1178.606002,0,1,Moshi_Pune,18.669919,73.853723
8147,Owner,0,0,2,BHK,1080.108011,1,1,Mugalivakkam_Chennai,13.0205,80.1653
8148,Dealer,1,1,4,BHK,2348.717949,0,0,Sector-126 Mohali_Mohali,30.756258000000003,76.655851
8149,Owner,0,0,2,BHK,1339.013999,1,1,Doddakannelli_Bangalore,12.905538,77.694263
8150,Owner,0,0,2,BHK,1300.2648689999999,1,1,R.K Puram_Kota,25.126665,75.826353
8151,Owner,0,1,3,BHK,1750.036459,1,1,Sector-137 Noida_Noida,28.506453999999998,77.40956800000001
8152,Dealer,1,1,1,BHK,715.0640152999999,0,1,Sector-18 Ulwe_Maharashtra,18.66238,73.80315999999999
8153,Owner,0,0,2,BHK,1400.094922,1,1,Chinna Chowk_Kadapa,14.476297,78.84378199999999
8154,Dealer,0,0,3,BHK,1825.150575,1,1,Sopan Baug_Pune,18.35466,74.021732
8155,Dealer,1,1,3,BHK,2014.421959,0,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
8156,Dealer,1,0,2,BHK,926.4718267999999,0,1,4th T block Jayanagar_Bangalore,12.925,77.595
8157,Dealer,0,0,3,BHK,2032.520325,1,1,Sector 82 Faridabad_Faridabad,28.394375,77.35722700000001
8158,Dealer,0,1,1,BHK,694.8640482999999,1,1,Wagholi_Pune,18.5823,73.983
8159,Dealer,0,0,3,BHK,1682.651859,1,1,Bellandur_Bangalore,12.9255,77.6765
8160,Owner,0,0,3,BHK,1620.22035,1,1,Begur_Bangalore,12.8706,77.6279
8161,Dealer,0,0,2,BHK,1011.1223460000001,1,1,Chandivali_Mumbai,18.96667,72.83333
8162,Dealer,0,0,1,BHK,619.9078994,1,1,Sector 17 Ulwe_Mumbai,18.964489,73.019574
8163,Dealer,0,0,2,BHK,1266.7849,1,1,Whitefield_Bangalore,12.9958935,77.761394
8164,Dealer,0,1,2,BHK,924.1706161000001,1,1,Ajmer Road_Jaipur,26.928784999999998,75.828002
8165,Dealer,0,0,3,BHK,1567.398119,1,1,Sector 86 Faridabad_Faridabad,28.406388,77.342588
8166,Owner,0,1,1,BHK,600.0375022999999,1,1,Nighoje_Pune,18.727323000000002,73.804662
8167,Dealer,0,0,2,BHK,147384.6154,1,0,Sector-70A Gurgaon_Gurgaon,28.384116,77.024406
8168,Owner,0,0,2,BHK,1000.0,1,1,Sector-45 Chandigarh_Chandigarh,30.707396999999997,76.758706
8169,Dealer,0,0,1,BHK,711.0623247000001,1,1,Saidapet_Chennai,13.019638,80.22798900000001
8170,Dealer,0,0,4,BHK,2600.028889,1,1,Santacruz (West)_Lalitpur,19.083336,72.83666
8171,Dealer,0,0,2,BHK,1160.162724,1,1,Shankar Kalat Nagar_Pune,19.957301,73.839897
8172,Dealer,0,0,3,BHK,1569.506726,1,1,Gotri_Vadodara,22.312358,73.145436
